,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
60,233,SourceMemColorResp,1,61,60,60,0,NL,2,2,1,10,10,11,13,4,3,6,4,s,a,0,769,1,59
61,234,SourceMemColorResp,1,62,61,61,0,NL,2,1,1,11,10,11,13,4,3,6,4,s,a,0,1147,2,59
62,235,SourceMemColorResp,1,63,62,62,0,NS,2,7,1,11,11,11,13,4,3,6,4,s,s,1,1747,2,59
63,236,SourceMemColorResp,1,64,63,63,0,NS,2,8,1,11,12,11,13,4,3,6,4,a,s,0,1981,1,59
64,237,SourceMemColorResp,1,65,64,64,0,ML,2,9,1,11,12,12,13,4,3,6,4,a,a,1,581,2,59
65,238,SourceMemColorRespITI,1,66,65,65,0,NS,2,8,1,11,13,12,13,4,3,6,4,k,s,0,581,1,59
66,239,SourceMemColorResp,1,67,66,66,0,NS,1,1,1,11,13,12,13,5,3,6,4,a,0,0,720,0,59
67,240,SourceMemColorResp,1,68,67,67,0,NL,2,1,3,12,13,12,13,5,3,6,4,s,a,0,1289,1,59
68,241,SourceMemColorResp,1,69,68,68,0,MS,1,10,3,12,13,12,13,5,3,7,4,s,0,0,824,0,59
69,242,SourceMemColorResp,1,70,69,69,0,NS,1,10,1,12,13,12,13,6,3,7,4,a,0,0,1771,0,59
70,243,SourceMemColorResp,1,71,70,70,0,ML,1,10,4,12,13,12,13,6,3,7,5,a,0,0,1460,0,59
71,244,SourceMemColorResp,1,72,71,71,0,ML,2,10,4,12,13,13,13,6,3,7,5,s,a,0,1181,2,59
72,245,SourceMemColorResp,1,73,72,72,0,NS,2,8,4,12,14,13,13,6,3,7,5,a,s,0,47,1,59
73,246,SourceMemColorResp,1,74,73,73,0,ML,1,5,4,12,14,13,13,6,3,7,6,a,0,0,440,0,59
74,247,SourceMemColorResp,1,75,74,74,0,NS,2,5,3,12,15,13,13,6,3,7,6,a,a,1,418,1,59
75,248,SourceMemColorResp,1,76,75,75,0,ML,2,9,3,12,15,14,13,6,3,7,6,s,a,0,1306,2,59
76,249,SourceMemColorResp,1,77,76,76,0,NS,2,7,3,12,16,14,13,6,3,7,6,a,s,0,277,2,59
77,250,SourceMemColorResp,1,78,77,77,0,ML,2,12,3,12,16,15,13,6,3,7,6,s,s,1,1520,1,59
78,251,SourceMemColorResp,1,79,78,78,0,ML,2,9,3,12,16,16,13,6,3,7,6,s,a,0,442,1,59
79,252,SourceMemColorResp,1,80,79,79,0,MS,2,13,3,12,16,16,14,6,3,7,6,s,a,0,531,1,59
80,253,SourceMemColorResp,1,81,80,80,0,MS,2,14,3,12,16,16,15,6,3,7,6,s,a,0,492,2,59
81,254,SourceMemColorRespITI,1,82,81,81,0,NS,2,7,3,12,17,16,15,6,3,7,6,j,s,0,492,2,59
82,255,SourceMemColorResp,1,83,82,82,0,MS,2,15,3,12,17,16,16,6,3,7,6,a,s,0,332,1,59
83,256,SourceMemColorResp,1,84,83,83,0,NS,2,5,3,12,18,16,16,6,3,7,6,a,a,1,1573,1,59
84,257,SourceMemColorResp,1,85,84,84,0,NL,2,2,3,13,18,16,16,6,3,7,6,a,a,1,1903,2,59
85,258,SourceMemColorRespITI,1,86,85,85,0,MS,2,15,3,13,18,16,17,6,3,7,6,j,s,0,1903,1,59
86,259,SourceMemColorResp,1,87,0,86,1,NL,2,2,3,14,18,16,17,6,3,7,6,a,a,1,462,1,59
87,260,SourceMemColorResp,1,88,1,87,1,MS,1,10,3,14,18,16,17,6,3,8,6,a,0,0,249,0,59
88,261,SourceMemColorResp,1,89,2,88,1,NS,1,10,1,14,18,16,17,7,3,8,6,a,0,0,353,0,59
89,262,SourceMemColorResp,1,90,3,89,1,ML,2,10,1,14,18,17,17,7,3,8,6,a,a,1,185,1,59
90,263,SourceMemColorRespITI,1,91,4,90,1,ML,2,9,1,14,18,18,17,7,3,8,6,l,a,0,185,2,59
91,264,SourceMemColorResp,1,92,5,91,1,MS,2,16,1,14,18,18,18,7,3,8,6,s,s,1,1004,2,59
92,265,SourceMemColorResp,1,93,6,92,1,ML,2,12,1,14,18,19,18,7,3,8,6,s,s,1,724,1,59
93,266,SourceMemColorResp,1,94,7,93,1,NS,1,5,1,14,18,19,18,8,3,8,6,a,0,0,736,0,59
94,267,SourceMemColorResp,1,95,8,94,1,MS,1,5,3,14,18,19,18,8,3,9,6,a,0,0,1080,0,59
95,268,SourceMemColorResp,1,96,9,95,1,NS,2,5,1,14,19,19,18,8,3,9,6,a,a,1,1194,2,59
96,269,SourceMemColorResp,1,97,10,96,1,NS,1,12,1,14,19,19,18,9,3,9,6,a,0,0,1219,0,59
97,270,SourceMemColorResp,1,98,11,97,1,ML,2,12,2,14,19,20,18,9,3,9,6,s,s,1,1489,1,59
98,271,SourceMemColorRespITI,1,99,12,98,1,NL,1,13,2,14,19,20,18,9,4,9,6,L,0,0,1489,0,59
99,272,SourceMemColorResp,1,100,13,99,1,MS,2,13,4,14,19,20,19,9,4,9,6,A,a,0,120,2,59
100,273,SourceMemColorResp,1,101,14,100,1,NL,2,4,4,15,19,20,19,9,4,9,6,s,s,1,1154,2,59
101,274,SourceMemColorResp,1,102,15,101,1,ML,1,4,4,15,19,20,19,9,4,9,7,A,0,0,963,0,59
102,275,SourceMemColorResp,1,103,16,102,1,ML,1,4,4,15,19,20,19,9,4,9,8,a,0,0,799,0,59
103,276,SourceMemColorResp,1,104,17,103,1,NL,2,4,2,16,19,20,19,9,4,9,8,s,s,1,1720,2,59
104,277,SourceMemColorResp,1,105,18,104,1,NL,2,4,2,17,19,20,19,9,4,9,8,a,s,0,242,1,59
105,278,SourceMemColorResp,1,106,19,105,1,NS,2,5,2,17,20,20,19,9,4,9,8,a,a,1,10,1,59
106,279,SourceMemColorResp,1,107,20,106,1,NS,2,6,2,17,21,20,19,9,4,9,8,s,a,0,1174,1,59
107,280,SourceMemColorResp,1,108,21,107,1,NL,2,2,2,18,21,20,19,9,4,9,8,s,a,0,1821,2,59
108,281,SourceMemColorResp,1,109,22,108,1,ML,2,12,2,18,21,21,19,9,4,9,8,a,s,0,663,1,59
109,282,SourceMemColorResp,1,110,23,109,1,ML,2,10,2,18,21,22,19,9,4,9,8,S,a,0,8,1,59
110,283,SourceMemColorRespITI,1,111,24,110,1,ML,2,10,2,18,21,23,19,9,4,9,8,K,a,0,8,2,59
111,284,SourceMemColorResp,1,112,25,111,1,MS,2,16,2,18,21,23,20,9,4,9,8,S,s,0,1799,2,59
112,285,SourceMemColorResp,1,113,26,112,1,NS,2,8,2,18,22,23,20,9,4,9,8,S,s,0,880,2,59
113,286,SourceMemColorResp,1,114,27,113,1,NL,2,3,2,19,22,23,20,9,4,9,8,S,s,0,1554,1,59
114,287,SourceMemColorResp,1,115,28,114,1,NS,2,6,2,19,23,23,20,9,4,9,8,A,a,0,1305,1,59
115,288,SourceMemColorResp,1,116,29,115,1,NL,1,1,2,19,23,23,20,9,5,9,8,A,0,0,1124,0,59
116,289,SourceMemColorResp,1,117,30,116,1,NL,2,1,3,20,23,23,20,9,5,9,8,S,a,0,701,1,59
117,290,SourceMemColorResp,1,118,31,117,1,MS,2,14,3,20,23,23,21,9,5,9,8,A,a,0,1046,2,59
118,291,SourceMemColorResp,1,119,32,118,1,NL,2,3,3,21,23,23,21,9,5,9,8,A,s,0,327,1,59
119,292,SourceMemColorResp,1,120,33,119,1,ML,2,9,3,21,23,24,21,9,5,9,8,S,a,0,337,1,59
120,293,SourceMemColorResp,1,121,34,120,1,NS,2,6,3,21,24,24,21,9,5,9,8,a,a,1,891,1,59
121,294,SourceMemColorResp,1,122,35,121,1,MS,2,14,3,21,24,24,22,9,5,9,8,s,a,0,276,2,59
122,295,SourceMemColorResp,1,123,36,122,1,NS,2,8,3,21,25,24,22,9,5,9,8,s,s,1,1212,2,59
123,296,SourceMemColorResp,1,124,37,123,1,NS,2,8,3,21,26,24,22,9,5,9,8,s,s,1,533,2,59
124,297,SourceMemColorResp,1,125,38,124,1,MS,1,16,3,21,26,24,22,9,5,10,8,a,0,0,620,0,59
125,298,SourceMemColorResp,1,126,39,125,1,MS,2,16,2,21,26,24,23,9,5,10,8,a,s,0,1982,1,59
126,299,SourceMemColorResp,1,127,40,126,1,MS,2,14,2,21,26,24,24,9,5,10,8,A,a,0,1669,2,59
127,300,SourceMemColorResp,1,128,41,127,1,NL,2,3,2,22,26,24,24,9,5,10,8,A,s,0,1234,2,59
128,301,SourceMemColorResp,1,129,42,128,1,ML,2,11,2,22,26,25,24,9,5,10,8,A,s,0,922,1,59
129,302,SourceMemColorRespITI,1,130,43,129,1,NS,2,6,2,22,27,25,24,9,5,10,8,K,a,0,922,2,59
130,303,SourceMemColorResp,1,131,44,130,1,ML,2,11,2,22,27,26,24,9,5,10,8,A,s,0,338,2,59
131,304,SourceMemColorResp,1,132,45,131,1,NL,1,11,2,22,27,26,24,9,6,10,8,S,0,0,367,0,59
132,305,SourceMemColorResp,1,133,46,132,1,NL,1,11,2,22,27,26,24,9,7,10,8,A,0,0,643,0,59
133,306,SourceMemColorResp,1,134,47,133,1,NS,1,11,1,22,27,26,24,10,7,10,8,S,0,0,1150,0,59
134,307,SourceMemColorRespITI,1,135,48,134,1,ML,2,11,3,22,27,27,24,10,7,10,8,K,s,0,1150,2,59
135,308,SourceMemColorRespITI,1,136,49,135,1,MS,1,3,3,22,27,27,24,10,7,11,8,A,0,0,1150,0,59
136,309,SourceMemColorResp,1,137,50,136,1,ML,1,3,4,22,27,27,24,10,7,11,9,s,0,0,325,0,59
137,310,SourceMemColorRespITI,1,138,51,137,1,NL,2,3,2,23,27,27,24,10,7,11,9,s,s,1,325,1,59
138,311,SourceMemColorResp,1,139,52,138,1,NL,1,1,2,23,27,27,24,10,8,11,9,A,0,0,1229,0,59
139,312,SourceMemColorRespITI,1,140,53,139,1,NL,2,1,4,24,27,27,24,10,8,11,9,K,a,0,1229,1,59
140,313,SourceMemColorRespITI,1,141,54,140,1,ML,1,1,4,24,27,27,24,10,8,11,10,K,0,0,1229,0,59
141,314,SourceMemColorResp,1,142,55,141,1,NL,2,1,2,25,27,27,24,10,8,11,10,S,a,0,714,1,59
142,315,SourceMemColorResp,1,143,56,142,1,NL,2,2,2,26,27,27,24,10,8,11,10,S,a,0,249,2,59
143,316,SourceMemColorResp,1,144,57,143,1,NS,2,7,2,26,28,27,24,10,8,11,10,S,s,0,24,2,59
144,317,SourceMemColorRespITI,1,145,58,144,1,NS,2,8,2,26,29,27,24,10,8,11,10,K,s,0,24,2,59
145,318,SourceMemColorRespITI,1,146,59,145,1,NL,2,4,2,27,29,27,24,10,8,11,10,K,s,0,24,1,59
146,319,SourceMemColorResp,1,147,60,146,1,ML,2,9,2,27,29,28,24,10,8,11,10,A,a,0,767,1,59
147,320,SourceMemColorResp,1,148,61,147,1,ML,2,10,2,27,29,29,24,10,8,11,10,A,a,0,101,1,59
148,321,SourceMemColorResp,1,149,62,148,1,MS,2,14,2,27,29,29,25,10,8,11,10,S,a,0,651,1,59
149,322,SourceMemColorRespITI,1,150,63,149,1,NS,2,6,2,27,30,29,25,10,8,11,10,0,a,0,651,2,59
150,323,SourceMemColorRespITI,1,151,64,150,1,NL,1,16,2,27,30,29,25,10,9,11,10,0,0,1,651,0,59
151,324,SourceMemColorRespITI,1,152,65,151,1,MS,2,16,2,27,30,29,26,10,9,11,10,K,s,0,651,2,59
152,325,SourceMemColorResp,1,153,66,152,1,NL,2,4,2,28,30,29,26,10,9,11,10,S,s,0,993,2,59
153,326,SourceMemColorResp,1,154,67,153,1,MS,2,15,2,28,30,29,27,10,9,11,10,A,s,0,948,1,59
154,327,SourceMemColorResp,1,155,68,154,1,NS,2,6,2,28,31,29,27,10,9,11,10,S,a,0,973,2,59
155,328,SourceMemColorResp,1,156,69,155,1,MS,2,16,2,28,31,29,28,10,9,11,10,S,s,0,677,2,59
156,329,SourceMemColorResp,1,157,70,156,1,NL,2,3,2,29,31,29,28,10,9,11,10,A,s,0,397,1,59
157,330,SourceMemColorResp,1,158,71,157,1,NL,1,5,2,29,31,29,28,10,10,11,10,S,0,0,327,0,59
158,331,SourceMemColorResp,1,159,72,158,1,NS,2,5,2,29,32,29,28,10,10,11,10,S,a,0,1088,1,59
159,332,SourceMemColorResp,1,160,73,159,1,MS,2,13,2,29,32,29,29,10,10,11,10,S,a,0,40,2,59
160,333,SourceMemColorResp,1,161,74,160,1,ML,2,11,2,29,32,30,29,10,10,11,10,A,s,0,1073,2,59
161,334,SourceMemColorResp,1,162,75,161,1,ML,2,11,2,29,32,31,29,10,10,11,10,A,s,0,1322,2,59
162,335,SourceMemColorResp,1,163,76,162,1,NL,2,4,2,30,32,31,29,10,10,11,10,A,s,0,1523,1,59
163,336,SourceMemColorResp,1,164,77,163,1,NL,2,2,2,31,32,31,29,10,10,11,10,A,a,0,427,2,59
164,337,SourceMemColorResp,1,165,78,164,1,ML,2,11,2,31,32,32,29,10,10,11,10,A,s,0,884,2,59
165,338,SourceMemColorResp,1,166,79,165,1,MS,2,15,2,31,32,32,30,10,10,11,10,S,s,0,1709,1,59
166,339,SourceMemColorRespITI,1,167,80,166,1,NL,1,14,2,31,32,32,30,10,11,11,10,L,0,0,1709,0,59
167,340,SourceMemColorResp,1,168,81,167,1,MS,2,14,4,31,32,32,31,10,11,11,10,s,a,0,1447,2,59
168,341,SourceMemColorRespITI,1,169,82,168,1,ML,1,4,4,31,32,32,31,10,11,11,11,l,0,0,1447,0,59
169,342,SourceMemColorResp,1,170,83,169,1,NS,1,4,1,31,32,32,31,11,11,11,11,a,0,0,584,0,59
170,343,SourceMemColorResp,1,171,84,170,1,NL,2,4,,32,32,32,31,11,11,11,11,s,s,1,740,2,59
171,344,SourceMemColorResp,1,172,85,171,1,MS,2,15,,32,32,32,32,11,11,11,11,a,s,0,893,"2
SourceMemShape",59
0,173,SourceMemColorRespITI,5,1,0,0,0,NS,2,8,,0,1,0,0,0,0,0,0,h,s,0,,1,60
1,174,SourceMemColorRespITI,5,2,1,1,0,NS,2,5,2,0,2,0,0,0,0,0,0,j,a,0,,1,60
2,175,SourceMemColorRespITI,5,3,2,2,0,NL,2,1,2,1,2,0,0,0,0,0,0,j,a,0,,2,60
3,176,SourceMemColorRespITI,5,4,3,3,0,NL,1,8,2,1,2,0,0,0,1,0,0,l,0,0,,0,60
4,177,SourceMemColorRespITI,5,5,4,4,0,ML,1,8,4,1,2,0,0,0,1,0,1,h,0,0,,0,60
5,178,SourceMemColorRespITI,5,6,5,5,0,NS,2,8,2,1,3,0,0,0,1,0,1,k,s,0,,1,60
6,179,SourceMemColorRespITI,5,7,6,6,0,NL,1,1,2,1,3,0,0,0,2,0,1,h,0,0,,0,60
7,180,SourceMemColorRespITI,5,8,7,7,0,NL,2,1,2,2,3,0,0,0,2,0,1,j,a,0,,2,60
8,181,SourceMemColorRespITI,5,9,8,8,0,NL,1,11,2,2,3,0,0,0,3,0,1,j,0,0,,0,60
9,182,SourceMemColorRespITI,5,10,9,9,0,ML,2,11,1,2,3,1,0,0,3,0,1,k,s,0,,1,60
10,183,SourceMemColorResp,5,11,10,10,0,NS,2,6,1,2,4,1,0,0,3,0,1,s,a,0,893,2,60
11,184,SourceMemColorResp,5,12,11,11,0,ML,2,12,1,2,4,2,0,0,3,0,1,s,s,1,815,1,60
12,185,SourceMemColorRespITI,5,13,12,12,0,NL,2,2,1,3,4,2,0,0,3,0,1,k,a,0,815,1,60
13,186,SourceMemColorResp,5,14,13,13,0,NS,1,14,1,3,4,2,0,1,3,0,1,s,0,0,1197,0,60
14,187,SourceMemColorResp,5,15,14,14,0,MS,2,14,2,3,4,2,1,1,3,0,1,s,a,0,860,2,60
15,188,SourceMemColorResp,5,16,15,15,0,ML,2,12,2,3,4,3,1,1,3,0,1,s,s,1,945,2,60
16,189,SourceMemColorResp,5,17,16,16,0,NS,2,8,2,3,5,3,1,1,3,0,1,a,s,0,741,2,60
17,190,SourceMemColorResp,5,18,17,17,0,NL,1,12,2,3,5,3,1,1,4,0,1,a,0,0,717,0,60
18,191,SourceMemColorResp,5,19,18,18,0,ML,2,12,3,3,5,4,1,1,4,0,1,a,s,0,970,2,60
19,192,SourceMemColorResp,5,20,19,19,0,MS,1,7,3,3,5,4,1,1,4,1,1,a,0,0,456,0,60
20,193,SourceMemColorRespITI,5,21,20,20,0,NS,2,7,4,3,6,4,1,1,4,1,1,s,s,1,456,2,60
21,194,SourceMemColorResp,5,22,21,21,0,MS,2,15,4,3,6,4,2,1,4,1,1,a,s,0,1744,2,60
22,195,SourceMemColorResp,5,23,22,22,0,ML,2,11,4,3,6,5,2,1,4,1,1,s,s,1,1388,1,60
23,196,SourceMemColorResp,5,24,23,23,0,NL,2,2,4,4,6,5,2,1,4,1,1,a,a,1,953,1,60
24,197,SourceMemColorResp,5,25,24,24,0,ML,2,10,4,4,6,6,2,1,4,1,1,a,a,1,1270,1,60
25,198,SourceMemColorResp,5,26,25,25,0,ML,1,13,4,4,6,6,2,1,4,1,2,a,0,0,835,0,60
26,199,SourceMemColorResp,5,27,26,26,0,MS,2,13,3,4,6,6,3,1,4,1,2,s,a,0,874,2,60
27,200,SourceMemColorResp,5,28,27,27,0,MS,1,3,3,4,6,6,3,1,4,2,2,a,0,0,722,0,60
28,201,SourceMemColorResp,5,29,28,28,0,NL,1,3,2,4,6,6,3,1,5,2,2,a,0,0,86,0,60
29,202,SourceMemColorResp,5,30,29,29,0,ML,1,3,4,4,6,6,3,1,5,2,3,s,0,0,197,0,60
30,203,SourceMemColorResp,5,31,30,30,0,NL,2,3,1,5,6,6,3,1,5,2,3,a,s,0,617,1,60
31,204,SourceMemColorResp,5,32,31,31,0,NL,2,2,1,6,6,6,3,1,5,2,3,s,a,0,241,2,60
32,205,SourceMemColorResp,5,33,32,32,0,ML,2,11,1,6,6,7,3,1,5,2,3,a,s,0,467,1,60
33,206,SourceMemColorResp,5,34,33,33,0,NL,2,1,1,7,6,7,3,1,5,2,3,a,a,1,662,1,60
34,207,SourceMemColorResp,5,35,34,34,0,ML,2,10,1,7,6,8,3,1,5,2,3,s,a,0,160,1,60
35,208,SourceMemColorRespITI,5,36,35,35,0,ML,2,9,1,7,6,9,3,1,5,2,3,s,a,0,160,1,60
36,209,SourceMemColorResp,5,37,36,36,0,NS,1,2,1,7,6,9,3,2,5,2,3,a,0,0,216,0,60
37,210,SourceMemColorResp,5,38,37,37,0,NL,2,2,2,8,6,9,3,2,5,2,3,a,a,1,473,2,60
38,211,SourceMemColorResp,5,39,38,38,0,NL,2,3,2,9,6,9,3,2,5,2,3,a,s,0,932,2,60
39,212,SourceMemColorResp,5,40,39,39,0,NS,2,7,2,9,7,9,3,2,5,2,3,a,s,0,770,2,60
40,213,SourceMemColorResp,5,41,40,40,0,NS,2,8,2,9,8,9,3,2,5,2,3,a,s,0,1130,1,60
41,214,SourceMemColorResp,5,42,41,41,0,NL,2,1,2,10,8,9,3,2,5,2,3,a,a,1,122,2,60
42,215,SourceMemColorResp,5,43,42,42,0,NS,2,7,2,10,9,9,3,2,5,2,3,a,s,0,1168,1,60
43,216,SourceMemColorResp,5,44,43,43,0,ML,2,9,2,10,9,10,3,2,5,2,3,a,a,1,924,1,60
44,217,SourceMemColorRespITI,5,45,44,44,0,NL,1,2,2,10,9,10,3,2,6,2,3,s,0,0,924,0,60
45,218,SourceMemColorResp,5,46,45,45,0,ML,1,2,4,10,9,10,3,2,6,2,4,a,0,0,707,0,60
46,219,SourceMemColorResp,5,47,46,46,0,NL,2,2,1,11,9,10,3,2,6,2,4,s,a,0,416,2,60
47,220,SourceMemColorResp,5,48,47,47,0,ML,2,11,1,11,9,11,3,2,6,2,4,a,s,0,670,1,60
48,221,SourceMemColorResp,5,49,48,48,0,MS,2,14,1,11,9,11,4,2,6,2,4,a,a,1,349,1,60
49,222,SourceMemColorResp,5,50,49,49,0,MS,2,13,1,11,9,11,5,2,6,2,4,a,a,1,156,1,60
50,223,SourceMemColorResp,5,51,50,50,0,ML,2,10,1,11,9,12,5,2,6,2,4,a,a,1,70,2,60
51,224,SourceMemColorResp,5,52,51,51,0,NL,2,4,1,12,9,12,5,2,6,2,4,a,s,0,19,1,60
52,225,SourceMemColorResp,5,53,52,52,0,NL,2,1,1,13,9,12,5,2,6,2,4,a,a,1,169,2,60
53,226,SourceMemColorResp,5,54,53,53,0,NS,2,8,1,13,10,12,5,2,6,2,4,a,s,0,430,2,60
54,227,SourceMemColorResp,5,55,54,54,0,NS,1,4,1,13,10,12,5,3,6,2,4,s,0,0,91,0,60
55,228,SourceMemColorResp,5,56,55,55,0,MS,1,4,3,13,10,12,5,3,6,3,4,s,0,0,97,0,60
56,229,SourceMemColorResp,5,57,56,56,0,NL,2,4,1,14,10,12,5,3,6,3,4,s,s,1,128,2,60
57,230,SourceMemColorResp,5,58,57,57,0,ML,2,11,1,14,10,13,5,3,6,3,4,a,s,0,600,1,60
58,231,SourceMemColorResp,5,59,58,58,0,NS,2,6,1,14,11,13,5,3,6,3,4,a,a,1,357,1,60
59,232,SourceMemColorResp,5,60,59,59,0,NS,1,5,1,14,11,13,5,4,6,3,4,s,0,0,225,0,60
60,233,SourceMemColorResp,5,61,60,60,0,NS,2,5,3,14,12,13,5,4,6,3,4,s,a,0,87,2,60
61,234,SourceMemColorResp,5,62,61,61,0,NL,2,4,3,15,12,13,5,4,6,3,4,s,s,1,162,1,60
62,235,SourceMemColorResp,5,63,62,62,0,MS,1,5,3,15,12,13,5,4,6,4,4,a,0,0,648,0,60
63,236,SourceMemColorResp,5,64,63,63,0,NS,2,5,4,15,13,13,5,4,6,4,4,a,a,1,86,2,60
64,237,SourceMemColorResp,5,65,64,64,0,NL,2,3,4,16,13,13,5,4,6,4,4,s,s,1,147,1,60
65,238,SourceMemColorResp,5,66,65,65,0,NL,2,1,4,17,13,13,5,4,6,4,4,s,a,0,105,1,60
66,239,SourceMemColorResp,5,67,66,66,0,NL,2,2,4,18,13,13,5,4,6,4,4,s,a,0,143,2,60
67,240,SourceMemColorResp,5,68,67,67,0,MS,2,16,4,18,13,13,6,4,6,4,4,s,s,1,851,2,60
68,241,SourceMemColorResp,5,69,68,68,0,ML,1,16,4,18,13,13,6,4,6,4,5,s,0,0,16,0,60
69,242,SourceMemColorResp,5,70,69,69,0,ML,1,16,4,18,13,13,6,4,6,4,6,s,0,0,119,0,60
70,243,SourceMemColorResp,5,71,70,70,0,MS,2,16,1,18,13,13,7,4,6,4,6,s,s,1,133,2,60
71,244,SourceMemColorResp,5,72,71,71,0,NL,2,3,1,19,13,13,7,4,6,4,6,s,s,1,187,2,60
72,245,SourceMemColorResp,5,73,72,72,0,NL,2,3,1,20,13,13,7,4,6,4,6,s,s,1,565,1,60
73,246,SourceMemColorResp,5,74,73,73,0,NS,1,9,1,20,13,13,7,5,6,4,6,a,0,0,2,0,60
74,247,SourceMemColorResp,5,75,74,74,0,NL,1,9,2,20,13,13,7,5,7,4,6,s,0,0,22,0,60
75,248,SourceMemColorResp,5,76,75,75,0,ML,2,9,1,20,13,14,7,5,7,4,6,a,a,1,244,2,60
76,249,SourceMemColorResp,5,77,76,76,0,NL,2,4,1,21,13,14,7,5,7,4,6,a,s,0,164,2,60
77,250,SourceMemColorResp,5,78,77,77,0,MS,2,16,1,21,13,14,8,5,7,4,6,a,s,0,269,2,60
78,251,SourceMemColorResp,5,79,78,78,0,NL,2,3,1,22,13,14,8,5,7,4,6,s,s,1,111,2,60
79,252,SourceMemColorResp,5,80,79,79,0,NS,2,7,1,22,14,14,8,5,7,4,6,a,s,0,237,2,60
80,253,SourceMemColorResp,5,81,80,80,0,MS,2,15,1,22,14,14,9,5,7,4,6,a,s,0,205,1,60
81,254,SourceMemColorResp,5,82,81,81,0,ML,2,9,1,22,14,15,9,5,7,4,6,a,a,1,42,1,60
82,255,SourceMemColorResp,5,83,82,82,0,MS,2,14,1,22,14,15,10,5,7,4,6,a,a,1,198,2,60
83,256,SourceMemColorResp,5,84,83,83,0,ML,2,11,1,22,14,16,10,5,7,4,6,s,s,1,148,1,60
84,257,SourceMemColorResp,5,85,84,84,0,MS,2,14,1,22,14,16,11,5,7,4,6,s,a,0,1902,2,60
85,258,SourceMemColorResp,5,86,85,85,0,NL,2,3,1,23,14,16,11,5,7,4,6,a,s,0,366,1,60
86,259,SourceMemColorResp,5,87,0,86,1,MS,2,14,1,23,14,16,12,5,7,4,6,s,a,0,139,1,60
87,260,SourceMemColorResp,5,88,1,87,1,NS,1,2,1,23,14,16,12,6,7,4,6,s,0,0,344,0,60
88,261,SourceMemColorResp,5,89,2,88,1,NL,2,2,1,24,14,16,12,6,7,4,6,s,a,0,251,1,60
89,262,SourceMemColorResp,5,90,3,89,1,NS,1,13,1,24,14,16,12,7,7,4,6,s,0,0,186,0,60
90,263,SourceMemColorResp,5,91,4,90,1,MS,2,13,1,24,14,16,13,7,7,4,6,s,a,0,135,1,60
91,264,SourceMemColorResp,5,92,5,91,1,NS,1,10,1,24,14,16,13,8,7,4,6,a,0,0,304,0,60
92,265,SourceMemColorResp,5,93,6,92,1,ML,2,10,1,24,14,17,13,8,7,4,6,a,a,1,320,1,60
93,266,SourceMemColorResp,5,94,7,93,1,NS,1,6,1,24,14,17,13,9,7,4,6,a,0,0,101,0,60
94,267,SourceMemColorResp,5,95,8,94,1,NS,2,6,2,24,15,17,13,9,7,4,6,a,a,1,276,2,60
95,268,SourceMemColorResp,5,96,9,95,1,NL,1,7,2,24,15,17,13,9,8,4,6,s,0,0,113,0,60
96,269,SourceMemColorResp,5,97,10,96,1,NS,2,7,3,24,16,17,13,9,8,4,6,s,s,1,359,1,60
97,270,SourceMemColorResp,5,98,11,97,1,ML,2,9,3,24,16,18,13,9,8,4,6,s,a,0,139,2,60
98,271,SourceMemColorResp,5,99,12,98,1,MS,2,15,3,24,16,18,14,9,8,4,6,a,s,0,122,1,60
99,272,SourceMemColorResp,5,100,13,99,1,NS,2,6,3,24,17,18,14,9,8,4,6,a,a,1,78,2,60
100,273,SourceMemColorResp,5,101,14,100,1,MS,2,15,3,24,17,18,15,9,8,4,6,a,s,0,388,2,60
101,274,SourceMemColorResp,5,102,15,101,1,MS,2,15,3,24,17,18,16,9,8,4,6,s,s,1,0,2,60
102,275,SourceMemColorResp,5,103,16,102,1,ML,2,12,3,24,17,19,16,9,8,4,6,a,s,0,53,1,60
103,276,SourceMemColorResp,5,104,17,103,1,NL,2,1,3,25,17,19,16,9,8,4,6,a,a,1,44,1,60
104,277,SourceMemColorResp,5,105,18,104,1,MS,1,2,3,25,17,19,16,9,8,5,6,a,0,0,272,0,60
105,278,SourceMemColorResp,5,106,19,105,1,NL,2,2,4,26,17,19,16,9,8,5,6,s,a,0,335,1,60
106,279,SourceMemColorResp,5,107,20,106,1,NS,2,6,4,26,18,19,16,9,8,5,6,a,a,1,165,2,60
107,280,SourceMemColorResp,5,108,21,107,1,ML,2,12,4,26,18,20,16,9,8,5,6,s,s,1,888,2,60
108,281,SourceMemColorResp,5,109,22,108,1,NS,2,7,4,26,19,20,16,9,8,5,6,a,s,0,352,2,60
109,282,SourceMemColorResp,5,110,23,109,1,ML,2,11,4,26,19,21,16,9,8,5,6,a,s,0,21,2,60
110,283,SourceMemColorResp,5,111,24,110,1,MS,2,16,4,26,19,21,17,9,8,5,6,s,s,1,1915,2,60
111,284,SourceMemColorResp,5,112,25,111,1,NL,2,4,4,27,19,21,17,9,8,5,6,s,s,1,142,2,60
