,Unnamed: 0,TypeOfResponse,LogCounter,TrialCounter,MatrixCounter,RunCounter,ProcedurePreseted,FaceStimMatrix,TrialType,PressCorrect,ResponseMatrix,keyPressed,Accuracy,RT,FeedbackType,PracticeACCCount,ACCCount,subject
76,593,FillerResp,77,76,76,0,2,1,2,c,2,c,1,797,0,18,27,59
77,594,FillerResp,78,77,77,0,2,3,2,c,2,c,1,627,0,18,28,59
78,595,FillerResp,79,78,78,0,2,4,2,z,1,z,1,747,0,18,29,59
79,596,FillerRespITI,80,79,79,0,1,3,1,z,1,0,0,747,0,18,29,59
80,597,FillerResp,81,80,80,0,1,1,2,c,2,z,0,753,0,18,29,59
81,598,FillerResp,82,81,81,0,1,3,2,z,1,c,0,907,0,18,29,59
82,599,FillerResp,83,82,82,0,2,4,1,z,1,z,1,836,0,18,30,59
83,600,FillerResp,84,83,83,0,1,2,1,c,2,c,1,686,0,18,31,59
84,601,FillerResp,85,84,84,0,2,3,1,c,2,z,0,805,0,18,31,59
85,602,FillerResp,86,85,85,0,2,4,2,z,1,z,1,638,0,18,32,59
86,603,FillerResp,87,86,86,0,2,1,2,c,2,c,1,696,0,18,33,59
87,604,FillerResp,88,87,87,0,2,2,2,z,1,c,0,593,0,18,33,59
88,605,FillerResp,89,88,88,0,2,1,2,c,2,z,0,937,0,18,33,59
89,606,FillerResp,90,89,89,0,2,3,2,c,2,c,1,913,0,18,34,59
90,607,FillerResp,91,90,90,0,1,4,1,z,1,z,1,746,0,18,35,59
91,608,FillerResp,92,91,91,0,2,4,1,z,1,c,0,899,0,18,35,59
92,609,FillerResp,93,92,92,0,2,1,2,c,2,c,1,734,0,18,36,59
93,610,FillerResp,94,93,93,0,2,2,2,z,1,z,1,758,0,18,37,59
94,611,FillerResp,95,94,94,0,1,2,1,c,2,c,1,847,0,18,38,59
95,612,FillerResp,96,95,95,0,1,3,2,z,1,z,1,647,0,18,39,59
96,613,FillerResp,97,96,96,0,1,3,2,z,1,z,1,590,0,18,40,59
97,614,FillerResp,98,97,97,0,1,1,2,c,2,c,1,567,0,18,41,59
98,615,FillerResp,99,98,98,0,2,1,1,c,2,c,1,562,0,18,42,59
99,616,FillerResp,100,99,99,0,2,4,2,z,1,z,1,505,0,18,43,59
100,617,FillerResp,101,100,100,0,1,3,1,z,1,z,1,691,0,18,44,59
101,618,FillerResp,102,101,101,0,1,2,2,c,2,c,1,701,0,18,45,59
102,619,FillerResp,103,102,102,0,1,2,2,c,2,c,1,696,0,18,46,59
103,620,FillerResp,104,103,103,0,2,4,1,z,1,z,1,559,0,18,47,59
104,621,FillerResp,105,104,104,0,2,1,2,c,2,c,1,728,0,18,48,59
105,622,FillerResp,106,105,105,0,1,2,1,c,2,z,0,543,0,18,48,59
106,623,FillerResp,107,106,106,0,2,1,1,c,2,c,1,809,0,18,49,59
107,624,FillerRespITI,108,107,107,0,1,2,1,c,2,0,0,809,0,18,49,59
108,625,FillerResp,109,108,108,0,2,4,1,z,1,z,1,769,0,18,50,59
109,626,FillerResp,110,109,109,0,1,4,1,z,1,z,1,987,0,18,51,59
110,627,FillerResp,111,110,110,0,2,3,1,c,2,c,1,979,0,18,52,59
111,628,FillerResp,112,111,111,0,2,3,2,c,2,c,1,522,0,18,53,59
112,629,FillerResp,113,112,112,0,1,2,1,c,2,c,1,820,0,18,54,59
113,630,FillerResp,114,113,113,0,1,2,2,c,2,c,1,459,0,18,55,59
114,631,FillerResp,115,114,114,0,1,1,2,c,2,z,0,550,0,18,55,59
115,632,FillerResp,116,115,115,0,2,4,1,z,1,c,0,735,0,18,55,59
116,633,FillerResp,117,116,116,0,2,3,2,c,2,c,1,647,0,18,56,59
117,634,FillerResp,118,117,117,0,2,4,2,z,1,z,1,591,0,18,57,59
118,635,FillerResp,119,118,118,0,1,1,1,c,2,c,1,713,0,18,58,59
119,636,FillerResp,120,119,119,0,2,3,1,c,2,c,1,739,0,18,59,59
0,517,FillerResp,1,0,0,0,1,2,0,c,2,c,1,901,0,1,0,60
1,518,FillerRespITI,2,1,1,0,1,4,0,z,1,0,0,901,0,1,0,60
2,519,FillerResp,3,2,2,0,1,3,0,z,1,z,1,718,0,2,0,60
3,520,FillerResp,4,3,3,0,1,1,0,c,2,c,1,680,0,3,0,60
4,521,FillerResp,5,4,4,0,1,4,0,z,1,z,1,822,0,4,0,60
5,522,FillerResp,6,5,5,0,1,3,0,z,1,z,1,945,0,5,0,60
6,523,FillerResp,7,6,6,0,1,1,0,c,2,c,1,548,0,6,0,60
7,524,FillerResp,8,7,7,0,1,2,0,c,2,c,1,777,0,7,0,60
8,525,FillerResp,9,8,8,0,1,3,0,z,1,z,1,596,0,8,0,60
9,526,FillerResp,10,9,9,0,2,1,0,c,2,c,1,591,0,9,0,60
10,527,FillerResp,11,10,10,0,2,4,0,z,1,c,0,850,0,9,0,60
11,528,FillerResp,12,11,11,0,2,2,0,z,1,z,1,734,0,10,0,60
12,529,FillerRespITI,13,12,12,0,2,2,0,z,1,0,0,734,0,10,0,60
13,530,FillerResp,14,13,13,0,2,3,0,c,2,z,0,687,0,10,0,60
14,531,FillerResp,15,14,14,0,2,4,0,z,1,z,1,668,0,11,0,60
15,532,FillerResp,16,15,15,0,2,1,0,c,2,c,1,652,0,12,0,60
16,533,FillerRespITI,17,16,16,0,2,1,0,c,2,0,0,652,0,12,0,60
17,534,FillerResp,18,17,17,0,2,4,0,z,1,z,1,601,0,13,0,60
18,535,FillerRespITI,19,18,18,0,1,1,0,c,2,0,0,601,0,13,0,60
19,536,FillerResp,20,19,19,0,2,3,0,c,2,z,0,994,0,13,0,60
20,537,FillerRespITI,21,20,20,0,1,2,0,c,2,0,0,994,0,13,0,60
21,538,FillerResp,22,21,21,0,2,2,0,z,1,c,0,728,0,13,0,60
22,539,FillerResp,23,22,22,0,1,4,0,z,1,z,1,571,0,14,0,60
23,540,FillerResp,24,23,23,0,2,3,0,c,2,z,0,775,0,14,0,60
24,541,FillerResp,25,24,24,0,1,2,0,c,2,c,1,954,0,15,0,60
25,542,FillerResp,26,25,25,0,2,2,0,z,1,c,0,758,0,15,0,60
26,543,FillerRespITI,27,26,26,0,1,1,0,c,2,0,0,758,0,15,0,60
27,544,FillerResp,28,27,27,0,2,3,0,c,2,z,0,647,0,15,0,60
28,545,FillerRespITI,29,28,28,0,1,4,1,z,1,0,0,647,0,15,0,60
29,546,FillerResp,30,29,29,0,2,4,1,z,1,c,0,893,0,15,0,60
30,547,FillerResp,31,30,30,0,2,3,2,c,2,z,0,832,0,15,0,60
31,548,FillerResp,32,31,31,0,1,1,1,c,2,c,1,861,0,15,1,60
32,549,FillerResp,33,32,32,0,2,3,1,c,2,z,0,617,0,15,1,60
33,550,FillerResp,34,33,33,0,2,2,2,z,1,c,0,773,0,15,1,60
34,551,FillerResp,35,34,34,0,2,1,2,c,2,z,0,943,0,15,1,60
35,552,FillerResp,36,35,35,0,1,1,1,c,2,c,1,780,0,15,2,60
36,553,FillerResp,37,36,36,0,2,2,1,z,1,z,1,970,0,15,3,60
37,554,FillerResp,38,37,37,0,1,4,1,z,1,z,1,621,0,15,4,60
38,555,FillerResp,39,38,38,0,1,3,2,z,1,z,1,752,0,15,5,60
39,556,FillerResp,40,39,39,0,1,4,2,z,1,z,1,549,0,15,6,60
40,557,FillerResp,41,40,40,0,2,4,1,z,1,z,1,704,0,15,7,60
41,558,FillerResp,42,41,41,0,1,3,1,z,1,z,1,724,0,15,8,60
42,559,FillerResp,43,42,42,0,1,4,2,z,1,z,1,617,0,15,9,60
43,560,FillerResp,44,43,43,0,2,1,1,c,2,c,1,677,0,15,10,60
44,561,FillerResp,45,44,44,0,1,2,1,c,2,z,0,937,0,15,10,60
45,562,FillerRespITI,46,45,45,0,2,1,1,c,2,0,0,937,0,15,10,60
46,563,FillerResp,47,46,46,0,2,3,2,c,2,z,0,634,0,15,10,60
47,564,FillerRespITI,48,47,47,0,2,2,2,z,1,0,0,634,0,15,10,60
48,565,FillerResp,49,48,48,0,1,4,1,z,1,z,1,656,0,15,11,60
49,566,FillerResp,50,49,49,0,1,1,2,c,2,c,1,789,0,15,12,60
50,567,FillerResp,51,50,50,0,2,2,1,z,1,z,1,736,0,15,13,60
51,568,FillerResp,52,51,51,0,1,3,1,z,1,z,1,588,0,15,14,60
52,569,FillerResp,53,52,52,0,2,2,1,z,1,z,1,867,0,15,15,60
53,570,FillerRespITI,54,53,53,0,2,3,2,c,2,c,0,867,0,15,15,60
54,571,FillerResp,55,54,54,0,2,1,2,c,2,c,1,610,0,15,16,60
55,572,FillerResp,56,55,55,0,2,4,2,z,1,c,0,963,0,15,16,60
56,573,FillerResp,57,56,56,0,1,3,1,z,1,z,1,593,0,15,17,60
57,574,FillerResp,58,57,57,0,1,4,2,z,1,z,1,583,0,15,18,60
58,575,FillerResp,59,58,58,0,1,4,2,z,1,z,1,553,0,15,19,60
59,576,FillerResp,60,59,59,0,1,2,2,c,2,c,1,723,0,15,20,60
60,577,FillerResp,61,60,60,0,2,3,1,c,2,z,0,744,0,15,20,60
61,578,FillerResp,62,61,61,0,2,1,2,c,2,c,1,852,0,15,21,60
62,579,FillerResp,63,62,62,0,1,1,1,c,2,c,1,795,0,15,22,60
63,580,FillerResp,64,63,63,0,2,2,1,z,1,z,1,918,0,15,23,60
64,581,FillerResp,65,64,64,0,2,2,2,z,1,z,1,592,0,15,24,60
65,582,FillerResp,66,65,65,0,1,4,1,z,1,z,1,754,0,15,25,60
66,583,FillerResp,67,66,66,0,1,3,2,z,1,z,1,606,0,15,26,60
67,584,FillerResp,68,67,67,0,1,1,2,c,2,c,1,610,0,15,27,60
68,585,FillerResp,69,68,68,0,2,4,1,z,1,z,1,744,0,15,28,60
69,586,FillerResp,70,69,69,0,1,2,1,c,2,c,1,611,0,15,29,60
70,587,FillerResp,71,70,70,0,2,3,1,c,2,z,0,950,0,15,29,60
71,588,FillerResp,72,71,71,0,1,1,1,c,2,c,1,762,0,15,30,60
72,589,FillerResp,73,72,72,0,2,4,1,z,1,z,1,663,0,15,31,60
73,590,FillerResp,74,73,73,0,1,4,1,z,1,z,1,666,0,15,32,60
74,591,FillerResp,75,74,74,0,2,2,1,z,1,c,0,728,0,15,32,60
75,592,FillerResp,76,75,75,0,2,3,2,c,2,z,0,851,0,15,32,60
76,593,FillerResp,77,76,76,0,1,1,1,c,2,c,1,726,0,15,33,60
77,594,FillerResp,78,77,77,0,1,3,2,z,1,z,1,642,0,15,34,60
78,595,FillerResp,79,78,78,0,2,2,1,z,1,z,1,878,0,15,35,60
79,596,FillerResp,80,79,79,0,1,1,1,c,2,c,1,659,0,15,36,60
80,597,FillerResp,81,80,80,0,1,1,2,c,2,c,1,736,0,15,37,60
81,598,FillerRespITI,82,81,81,0,2,3,1,c,2,0,0,736,0,15,37,60
82,599,FillerResp,83,82,82,0,2,4,2,z,1,c,0,816,0,15,37,60
83,600,FillerResp,84,83,83,0,2,3,2,c,2,c,1,555,0,15,38,60
84,601,FillerResp,85,84,84,0,1,2,1,c,2,z,0,677,0,15,38,60
85,602,FillerResp,86,85,85,0,1,2,2,c,2,c,1,557,0,15,39,60
86,603,FillerResp,87,86,86,0,2,1,1,c,2,c,1,805,0,15,40,60
87,604,FillerResp,88,87,87,0,2,4,2,z,1,z,1,843,0,15,41,60
88,605,FillerResp,89,88,88,0,2,4,2,z,1,c,0,816,0,15,41,60
89,606,FillerRespITI,90,89,89,0,1,1,1,c,2,0,0,816,0,15,41,60
90,607,FillerResp,91,90,90,0,1,4,2,z,1,z,1,688,0,15,42,60
91,608,FillerResp,92,91,91,0,2,3,1,c,2,c,1,861,0,15,43,60
92,609,FillerResp,93,92,92,0,2,3,2,c,2,c,1,720,0,15,44,60
93,610,FillerResp,94,93,93,0,2,1,2,c,2,z,0,858,0,15,44,60
94,611,FillerRespITI,95,94,94,0,2,2,2,z,1,0,0,858,0,15,44,60
95,612,FillerResp,96,95,95,0,1,2,1,c,2,c,1,806,0,15,45,60
96,613,FillerResp,97,96,96,0,1,4,2,z,1,z,1,681,0,15,46,60
97,614,FillerResp,98,97,97,0,1,1,2,c,2,c,1,654,0,15,47,60
98,615,FillerResp,99,98,98,0,1,3,2,z,1,z,1,681,0,15,48,60
99,616,FillerResp,100,99,99,0,2,3,1,c,2,c,1,742,0,15,49,60
100,617,FillerResp,101,100,100,0,1,4,1,z,1,z,1,850,0,15,50,60
101,618,FillerResp,102,101,101,0,1,1,2,c,2,c,1,676,0,15,51,60
102,619,FillerResp,103,102,102,0,2,2,1,z,1,z,1,952,0,15,52,60
103,620,FillerResp,104,103,103,0,1,2,1,c,2,c,1,612,0,15,53,60
104,621,FillerResp,105,104,104,0,2,4,1,z,1,z,1,713,0,15,54,60
105,622,FillerResp,106,105,105,0,1,3,1,z,1,z,1,595,0,15,55,60
106,623,FillerResp,107,106,106,0,1,3,2,z,1,z,1,641,0,15,56,60
107,624,FillerResp,108,107,107,0,2,2,1,z,1,z,1,828,0,15,57,60
108,625,FillerResp,109,108,108,0,2,1,2,c,2,z,0,654,0,15,57,60
109,626,FillerResp,110,109,109,0,2,2,2,z,1,z,1,627,0,15,58,60
110,627,FillerResp,111,110,110,0,2,1,2,c,2,z,0,671,0,15,58,60
111,628,FillerResp,112,111,111,0,2,4,2,z,1,c,0,555,0,15,58,60
112,629,FillerResp,113,112,112,0,2,3,2,c,2,c,1,641,0,15,59,60
113,630,FillerResp,114,113,113,0,2,4,2,z,1,c,0,492,0,15,59,60
114,631,FillerResp,115,114,114,0,1,1,1,c,2,c,1,752,0,15,60,60
115,632,FillerResp,116,115,115,0,1,1,2,c,2,c,1,460,0,15,61,60
116,633,FillerResp,117,116,116,0,1,3,2,z,1,z,1,632,0,15,62,60
117,634,FillerResp,118,117,117,0,1,2,2,c,2,c,1,611,0,15,63,60
118,635,FillerResp,119,118,118,0,1,4,2,z,1,z,1,881,0,15,64,60
119,636,FillerResp,120,119,119,0,2,2,1,z,1,c,0,707,0,15,64,60
0,517,FillerRespITI,1,0,0,0,1,2,0,c,2,0,0,,0,0,0,61
1,518,FillerResp,2,1,1,0,1,1,0,c,2,c,1,934,0,1,0,61
2,519,FillerRespITI,3,2,2,0,1,2,0,c,2,0,0,934,0,1,0,61
3,520,FillerResp,4,3,3,0,1,3,0,z,1,z,1,983,0,2,0,61
4,521,FillerResp,5,4,4,0,1,4,0,z,1,z,1,810,0,3,0,61
5,522,FillerResp,6,5,5,0,1,4,0,z,1,z,1,810,0,4,0,61
6,523,FillerResp,7,6,6,0,1,3,0,z,1,z,1,570,0,5,0,61
7,524,FillerResp,8,7,7,0,1,1,0,c,2,c,1,800,0,6,0,61
8,525,FillerResp,9,8,8,0,1,4,0,z,1,z,1,662,0,7,0,61
9,526,FillerResp,10,9,9,0,2,2,0,z,1,z,1,800,0,8,0,61
10,527,FillerResp,11,10,10,0,2,3,0,c,2,z,0,636,0,8,0,61
11,528,FillerResp,12,11,11,0,2,1,0,c,2,c,1,770,0,9,0,61
12,529,FillerResp,13,12,12,0,2,4,0,z,1,z,1,869,0,10,0,61
13,530,FillerResp,14,13,13,0,2,1,0,c,2,c,1,674,0,11,0,61
14,531,FillerResp,15,14,14,0,2,2,0,z,1,z,1,865,0,12,0,61
15,532,FillerResp,16,15,15,0,2,3,0,c,2,c,1,796,0,13,0,61
16,533,FillerResp,17,16,16,0,2,4,0,z,1,z,1,586,0,14,0,61
17,534,FillerResp,18,17,17,0,2,3,0,c,2,c,1,821,0,15,0,61
18,535,FillerRespITI,19,18,18,0,1,4,0,z,1,0,0,821,0,15,0,61
19,536,FillerResp,20,19,19,0,2,1,0,c,2,c,1,710,0,16,0,61
20,537,FillerResp,21,20,20,0,1,2,0,c,2,z,0,863,0,16,0,61
21,538,FillerResp,22,21,21,0,2,3,0,c,2,z,0,953,0,16,0,61
22,539,FillerRespITI,23,22,22,0,1,2,0,c,2,0,0,953,0,16,0,61
23,540,FillerResp,24,23,23,0,2,1,0,c,2,c,1,865,0,17,0,61
24,541,FillerResp,25,24,24,0,1,2,0,c,2,z,0,701,0,17,0,61
25,542,FillerResp,26,25,25,0,2,2,0,z,1,c,0,798,0,17,0,61
26,543,FillerRespITI,27,26,26,0,1,3,0,z,1,0,0,798,0,17,0,61
27,544,FillerRespITI,28,27,27,0,2,4,0,z,1,0,0,798,0,17,0,61
28,545,FillerResp,29,28,28,0,2,1,2,c,2,c,1,827,0,17,1,61
29,546,FillerResp,30,29,29,0,1,4,1,z,1,z,1,776,0,17,2,61
30,547,FillerResp,31,30,30,0,1,1,2,c,2,c,1,753,0,17,3,61
31,548,FillerResp,32,31,31,0,2,3,1,c,2,z,0,699,0,17,3,61
32,549,FillerResp,33,32,32,0,1,1,1,c,2,z,0,942,0,17,3,61
33,550,FillerResp,34,33,33,0,2,2,1,z,1,c,0,885,0,17,3,61
34,551,FillerRespITI,35,34,34,0,2,4,2,z,1,z,0,885,0,17,3,61
35,552,FillerResp,36,35,35,0,2,3,2,c,2,z,0,992,0,17,3,61
36,553,FillerResp,37,36,36,0,2,4,2,z,1,z,1,888,0,17,4,61
37,554,FillerResp,38,37,37,0,1,3,1,z,1,z,1,725,0,17,5,61
38,555,FillerResp,39,38,38,0,1,1,2,c,2,c,1,596,0,17,6,61
39,556,FillerResp,40,39,39,0,2,2,1,z,1,z,1,618,0,17,7,61
40,557,FillerResp,41,40,40,0,1,3,1,z,1,z,1,672,0,17,8,61
41,558,FillerResp,42,41,41,0,1,4,2,z,1,z,1,627,0,17,9,61
42,559,FillerResp,43,42,42,0,2,3,1,c,2,z,0,793,0,17,9,61
43,560,FillerResp,44,43,43,0,1,1,1,c,2,c,1,976,0,17,10,61
44,561,FillerResp,45,44,44,0,2,2,1,z,1,z,1,790,0,17,11,61
45,562,FillerResp,46,45,45,0,1,4,1,z,1,z,1,778,0,17,12,61
46,563,FillerResp,47,46,46,0,2,1,1,c,2,c,1,636,0,17,13,61
47,564,FillerResp,48,47,47,0,2,2,2,z,1,c,0,759,0,17,13,61
48,565,FillerResp,49,48,48,0,1,1,1,c,2,c,1,655,0,17,14,61
49,566,FillerResp,50,49,49,0,2,3,1,c,2,c,1,764,0,17,15,61
50,567,FillerResp,51,50,50,0,1,1,1,c,2,z,0,801,0,17,15,61
51,568,FillerResp,52,51,51,0,1,2,2,c,2,z,0,940,0,17,15,61
52,569,FillerResp,53,52,52,0,1,4,2,z,1,z,1,672,0,17,16,61
53,570,FillerResp,54,53,53,0,2,4,1,z,1,c,0,849,0,17,16,61
54,571,FillerRespITI,55,54,54,0,1,2,1,c,2,z,0,849,0,17,16,61
55,572,FillerResp,56,55,55,0,2,3,1,c,2,c,1,837,0,17,17,61
56,573,FillerResp,57,56,56,0,2,3,2,c,2,z,0,621,0,17,17,61
57,574,FillerResp,58,57,57,0,2,3,2,c,2,c,1,739,0,17,18,61
58,575,FillerRespITI,59,58,58,0,2,4,2,z,1,0,0,739,0,17,18,61
59,576,FillerResp,60,59,59,0,1,2,1,c,2,c,1,881,0,17,19,61
60,577,FillerResp,61,60,60,0,1,2,2,c,2,c,1,837,0,17,20,61
61,578,FillerResp,62,61,61,0,1,1,2,c,2,c,1,646,0,17,21,61
62,579,FillerResp,63,62,62,0,2,1,1,c,2,c,1,603,0,17,22,61
63,580,FillerResp,64,63,63,0,1,4,1,z,1,z,1,704,0,17,23,61
64,581,FillerResp,65,64,64,0,1,1,2,c,2,c,1,926,0,17,24,61
65,582,FillerResp,66,65,65,0,1,2,2,c,2,c,1,726,0,17,25,61
66,583,FillerResp,67,66,66,0,1,3,2,z,1,c,0,732,0,17,25,61
67,584,FillerResp,68,67,67,0,2,4,1,z,1,z,1,732,0,17,26,61
68,585,FillerResp,69,68,68,0,1,3,1,z,1,c,0,765,0,17,26,61
69,586,FillerResp,70,69,69,0,1,4,2,z,1,z,1,800,0,17,27,61
70,587,FillerResp,71,70,70,0,2,1,1,c,2,c,1,861,0,17,28,61
71,588,FillerResp,72,71,71,0,1,2,1,c,2,c,1,834,0,17,29,61
72,589,FillerResp,73,72,72,0,2,4,1,z,1,z,1,761,0,17,30,61
73,590,FillerResp,74,73,73,0,2,3,2,c,2,c,1,605,0,17,31,61
74,591,FillerResp,75,74,74,0,1,1,1,c,2,z,0,732,0,17,31,61
75,592,FillerResp,76,75,75,0,1,3,2,z,1,z,1,650,0,17,32,61
76,593,FillerResp,77,76,76,0,2,2,1,z,1,c,0,631,0,17,32,61
77,594,FillerResp,78,77,77,0,2,2,2,z,1,z,1,822,0,17,33,61
78,595,FillerResp,79,78,78,0,1,1,1,c,2,c,1,692,0,17,34,61
79,596,FillerResp,80,79,79,0,1,4,2,z,1,z,1,565,0,17,35,61
80,597,FillerResp,81,80,80,0,2,2,1,z,1,c,0,716,0,17,35,61
81,598,FillerResp,82,81,81,0,2,1,2,c,2,c,1,971,0,17,36,61
82,599,FillerResp,83,82,82,0,2,4,2,z,1,z,1,917,0,17,37,61
83,600,FillerResp,84,83,83,0,2,1,2,c,2,c,1,588,0,17,38,61
84,601,FillerResp,85,84,84,0,2,3,2,c,2,z,0,649,0,17,38,61
85,602,FillerResp,86,85,85,0,2,2,2,z,1,z,1,810,0,17,39,61
86,603,FillerResp,87,86,86,0,2,4,2,z,1,z,1,922,0,17,40,61
87,604,FillerRespITI,88,87,87,0,1,3,1,z,1,0,0,922,0,17,40,61
88,605,FillerResp,89,88,88,0,2,1,1,c,2,c,1,830,0,17,41,61
89,606,FillerResp,90,89,89,0,2,3,2,c,2,c,1,844,0,17,42,61
90,607,FillerRespITI,91,90,90,0,2,2,2,z,1,0,0,844,0,17,42,61
91,608,FillerResp,92,91,91,0,1,2,1,c,2,c,1,916,0,17,43,61
92,609,FillerResp,93,92,92,0,1,3,2,z,1,z,1,625,0,17,44,61
93,610,FillerResp,94,93,93,0,2,1,1,c,2,c,1,646,0,17,45,61
94,611,FillerResp,95,94,94,0,2,4,2,z,1,z,1,850,0,17,46,61
95,612,FillerResp,96,95,95,0,2,4,2,z,1,c,0,676,0,17,46,61
96,613,FillerResp,97,96,96,0,1,4,1,z,1,z,1,797,0,17,47,61
97,614,FillerResp,98,97,97,0,1,1,2,c,2,c,1,582,0,17,48,61
98,615,FillerResp,99,98,98,0,2,3,1,c,2,c,1,658,0,17,49,61
99,616,FillerResp,100,99,99,0,1,3,1,z,1,z,1,702,0,17,50,61
100,617,FillerResp,101,100,100,0,2,1,1,c,2,c,1,666,0,17,51,61
101,618,FillerResp,102,101,101,0,1,4,1,z,1,z,1,743,0,17,52,61
102,619,FillerResp,103,102,102,0,1,2,2,c,2,c,1,716,0,17,53,61
103,620,FillerResp,104,103,103,0,1,2,2,c,2,z,0,845,0,17,53,61
104,621,FillerResp,105,104,104,0,1,3,2,z,1,z,1,921,0,17,54,61
105,622,FillerResp,106,105,105,0,1,1,2,c,2,c,1,631,0,17,55,61
106,623,FillerResp,107,106,106,0,1,4,2,z,1,z,1,756,0,17,56,61
107,624,FillerResp,108,107,107,0,2,1,1,c,2,c,1,732,0,17,57,61
108,625,FillerResp,109,108,108,0,1,3,1,z,1,z,1,698,0,17,58,61
109,626,FillerRespITI,110,109,109,0,1,2,2,c,2,0,0,698,0,17,58,61
110,627,FillerResp,111,110,110,0,1,4,2,z,1,z,1,801,0,17,59,61
111,628,FillerResp,112,111,111,0,2,2,1,z,1,z,1,827,0,17,60,61
112,629,FillerResp,113,112,112,0,2,3,2,c,2,c,1,929,0,17,61,61
113,630,FillerResp,114,113,113,0,1,4,1,z,1,z,1,724,0,17,62,61
114,631,FillerResp,115,114,114,0,1,1,2,c,2,c,1,636,0,17,63,61
115,632,FillerResp,116,115,115,0,2,1,1,c,2,c,1,868,0,17,64,61
116,633,FillerResp,117,116,116,0,2,2,2,z,1,z,1,765,0,17,65,61
117,634,FillerResp,118,117,117,0,1,2,1,c,2,c,1,741,0,17,66,61
118,635,FillerResp,119,118,118,0,1,4,2,z,1,z,1,598,0,17,67,61
119,636,FillerResp,120,119,119,0,2,3,1,c,2,c,1,667,0,17,68,61
0,517,FillerRespITI,1,0,0,0,1,4,0,z,1,0,0,,0,0,0,62
1,518,FillerResp,2,1,1,0,1,3,0,z,1,z,1,717,0,1,0,62
2,519,FillerResp,3,2,2,0,1,3,0,z,1,z,1,742,0,2,0,62
3,520,FillerResp,4,3,3,0,1,2,0,c,2,c,1,975,0,3,0,62
4,521,FillerResp,5,4,4,0,1,2,0,c,2,c,1,714,0,4,0,62
5,522,FillerResp,6,5,5,0,1,4,0,z,1,z,1,756,0,5,0,62
6,523,FillerResp,7,6,6,0,1,1,0,c,2,c,1,829,0,6,0,62
7,524,FillerResp,8,7,7,0,1,1,0,c,2,c,1,599,0,7,0,62
8,525,FillerResp,9,8,8,0,1,3,0,z,1,z,1,696,0,8,0,62
